0.000000
0.030470
0.028200
0.030140
0.026290
0.025620
0.025620
0.025600
0.020310
0.020480
0.020350
0.012310
0.013480
0.016200
0.016470
0.015950
0.015090
0.020140
0.028510
0.026200
0.023470
0.023160
0.020610
0.015120
0.011280
0.011580
0.014130
0.017610
0.016820
0.012870
0.009890
0.010300
0.014630
0.018220
0.021850
0.022700
0.024100
0.022700
0.022380
0.018400
0.016550
0.019090
0.029090
0.028880
0.027490
0.026530
0.021730
0.015750
0.012920
0.011480
0.015330
0.023090
0.017460
0.010440
0.010130
0.012080
0.022370
0.025780
0.026910
0.028430
0.034380
0.043820
0.044080
0.037160
0.030360
0.035440
0.170790
0.159370
0.112930
0.048830
0.044280
0.042700
0.038680
0.035410
0.036070
0.026450
0.033310
0.040350
0.044010
0.045920
0.043250
0.048860
0.046790
0.048100
0.061970
0.059210
0.073420
0.057930
0.037150
0.040910
0.080830
0.066090
0.040240
0.068540
0.156760
0.104680
0.051220
0.033510
0.030440
0.042610
0.033860
0.035890
0.036940
0.043900
0.075610
0.125210
0.110720
0.081530
0.666920
0.815300
0.667120
0.113400
0.035160
0.043210
0.080360
0.037590
0.033190
0.030620
0.028500
0.026390
0.026870
0.024930
0.023160
0.021390
0.019660
0.023850
0.024800
0.031230
0.029190
0.033950
0.034690
0.045940
0.045270
0.042130
0.036610
0.032370
0.029610
0.034830
0.056670
0.032790
0.030890
0.035410
0.029880
0.026830
0.026190
0.028140
0.027510
0.027840
0.021930
0.027960
0.028300
0.101730
0.086520
0.099630
0.089140
0.047990
0.039230
0.033870
0.035180
0.041830
0.041320
0.035330
0.227410
0.056400
0.048120
0.036200
0.037480
0.026700
0.026090
0.019580
0.015620
0.021880
0.026120
0.029560
0.028420
0.029490
0.034780
0.043020
0.041510
0.039860
0.044500
0.044510
0.044500
0.040240
0.040170
0.036510
0.050980
0.039930
0.035250
0.036550
0.037120
0.031650
0.029280
0.028250
0.029980
0.027680
0.030460
0.029590
0.030120
0.035320
0.038080
0.046260
0.045850
0.045480
0.045240
0.044660
0.043060
0.044080
0.034700
0.037750
0.044810
0.038690
0.037480
0.040680
0.030170
0.025730
0.029600
0.025970
0.025660
0.022000
0.025550
0.023490
0.029810
0.035780
0.040180
0.045380
0.045440
0.043540
0.034820
0.032440
0.030560
0.029390
0.029770
0.029970
0.031960
0.030300
0.029240
0.030430
0.033340
0.033880
0.032470
0.032620
0.028910
0.029360
0.027820
0.025980
0.026110
0.024540
0.022340
0.028890
0.029440
0.033460
0.039180
0.039180
0.030790
0.027100
0.028380
0.026300
0.029990
0.024860
0.024230
0.023780
0.021900
0.012010
0.029000
0.029730
0.022770
0.017970
0.024110
0.026220
0.023180
0.026750
0.033400
0.045520
0.045860
0.043740
0.023540
0.013310
0.020110
0.044780
0.044650
0.046930
0.063680
0.050910
0.046310
0.040880
0.039220
0.030460
0.031230
0.021580
0.021210
0.021090
0.020280
0.025910
0.030380
0.031980
0.036050
0.039160
0.033890
0.032790
0.026800
0.040320
0.034130
0.034910
0.042620
0.045720
0.044460
0.033590
0.027140
0.030030
0.027730
0.022540
0.019160
0.025300
0.028190
0.025100
0.026450
0.026450
0.027490
0.032510
0.030920
0.034830
0.040430
0.040510
0.039360
0.034910
0.032890
0.030710
0.027030
0.032360
0.043690
0.041640
0.037890
0.035320
0.036890
0.027260
0.018020
0.010430
0.010370
0.010310
0.010300
0.010390
0.010630
0.016390
0.021120
0.029140
0.027270
0.034820
0.032670
0.033020
0.031640
0.030730
0.030490
0.037470
0.043360
0.039560
0.043740
0.050040
0.050420
0.045750
0.041970
0.037930
0.035410
0.030630
0.030630
0.033940
0.040930
0.044040
0.066590
0.103500
0.048090
0.043610
0.023430
0.022010
0.026030
0.041590
0.032950
0.032470
0.032110
0.036980
0.039750
0.040220
0.035520
0.024140
0.022160
0.026080
0.030100
0.024790
0.019190
0.021410
0.023380
0.018840
0.029880
0.038900
0.034540
0.037680
0.041850
0.043910
0.045000
0.043870
0.040800
0.035100
0.048060
0.046430
0.045970
0.045520
0.045160
0.034020
0.027380
0.027280
0.025350
0.020370
0.016030
0.015420
0.014760
0.017620
0.015200
0.015170
0.018010
0.024340
0.041590
0.042450
0.034450
0.026990
0.026180
0.031800
0.038440
0.035080
0.034970
0.034840
0.032390
0.024700
0.022550
0.019010
0.019460
0.023010
0.026700
0.022010
0.018090
0.013980
0.017610
0.017910
0.024160
0.027410
0.032290
0.032890
0.032990
0.032530
0.033750
0.037250
0.041280
0.041050
0.034490
0.035890
0.042010
0.033290
0.031180
0.026910
0.021590
0.022220
0.022750
0.026260
0.030400
0.048840
0.040740
0.056910
0.043050
0.042910
0.039670
0.032720
0.028070
0.022570
0.028370
0.027880
0.037140
0.039680
0.035790
0.035270
0.033740
0.025070
0.020180
0.023040
0.024670
0.027980
0.027990
0.028270
0.027590
0.074460
0.071910
0.096510
0.041730
0.044840
0.046400
0.059260
0.049820
0.046420
0.039430
0.084710
0.261040
0.681100
0.206030
0.045020
0.036280
0.033660
0.043230
0.046150
0.045000
0.066620
0.050990
0.080640
0.030130
0.066630
0.077820
0.087400
0.033990
0.042050
0.046800
0.046230
0.044890
0.055880
0.045460
0.136440
0.643210
0.645770
0.645770
0.080420
0.053160
0.044850
0.037610
0.033870
0.028190
0.024960
0.024370
0.026660
0.028880
0.028380
0.042610
0.043220
0.034580
0.018960
0.016710
0.014750
0.015940
0.015510
0.030190
0.028020
0.031270
0.019400
0.028530
0.027240
0.025460
0.017340
0.015010
0.022950
0.018930
0.016120
0.015620
0.016240
0.015330
0.016010
0.025170
0.029980
0.026940
0.029610
0.028100
0.029220
0.031330
0.026020
0.029130
0.029280
0.036810
0.035800
0.026850
0.029240
0.031750
0.027530
0.025060
0.024650
0.041570
0.031720
0.029120
0.029110
0.028200
0.023450
0.020960
0.027930
0.028480
0.026250
0.026230
0.026670
0.030940
0.031540
0.029950
0.034420
0.052150
0.052270
0.048050
0.037470
0.041080
0.030380
0.032110
0.022880
0.023730
0.026160
0.028450
0.029020
0.027760
0.022920
0.017970
0.020530
